# annotated epochs from DB sc3marsop, datetime: 2020-12-16T14:23:03Z
"2019-02-10T14:06:23Z","2019-02-10T14:06:41Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","02.MH 6.73e-7","GM"
"2019-02-10T14:15:45Z","2019-02-10T14:23:23Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","SP Calibration","JC"
"2019-02-10T14:25:32Z","2019-02-10T14:25:58Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67.MHUVW 4.4e-6","GM"
"2019-02-10T14:32:50Z","2019-02-10T14:32:50Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8e-07","LI"
"2019-02-10T14:34:40Z","2019-02-10T14:34:40Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8e-07","LI"
"2019-02-10T14:37:32Z","2019-02-10T14:37:32Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8e-07","LI"
"2019-02-10T14:53:08Z","2019-02-10T14:53:08Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9e-07","LI"
"2019-02-10T14:56:58Z","2019-02-10T14:56:59Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8.6e-07","LI"
"2019-02-10T14:57:52Z","2019-02-10T14:58:18Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 2.1e-7","GM"
"2019-02-10T14:58:45Z","2019-02-10T14:58:46Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","10e-07","LI"
"2019-02-10T15:00:09Z","2019-02-10T15:00:10Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8.4e-07","LI"
"2019-02-10T15:22:41Z","2019-02-10T15:22:43Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","10e-07","LI"
"2019-02-10T15:51:15Z","2019-02-10T15:51:22Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.12Pa","GM"
"2019-02-10T15:52:00Z","2019-02-10T15:52:15Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.13Pa","GM"
"2019-02-10T15:53:13Z","2019-02-10T15:53:13Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","3e-06","LI"
"2019-02-10T15:54:32Z","2019-02-10T15:54:39Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.11Pa","GM"
"2019-02-10T16:05:02Z","2019-02-10T16:05:05Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","65.EH 4e-6","GM - donks"
"2019-02-10T16:09:04Z","2019-02-10T16:09:13Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.18Pa","GM"
"2019-02-10T16:18:26Z","2019-02-10T16:18:38Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.15Pa","GM"
"2019-02-10T16:22:27Z","2019-02-10T16:23:03Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.18Pa","GM 2dd in PD"
"2019-02-10T16:31:09Z","2019-02-10T16:31:16Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.24Pa","GM"
"2019-02-10T16:55:10Z","2019-02-10T16:55:27Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","02.MH 3.3e-7","GM"
"2019-02-10T16:57:34Z","2019-02-10T16:58:06Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","JC Seen in both VBB / SP horiz"
"2019-02-10T17:47:24Z","2019-02-10T17:47:41Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","VBB 02.MHV 1E-6","JC"
"2019-02-10T17:48:10Z","2019-02-10T17:48:15Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.13Pa","GM"
"2019-02-10T17:54:34Z","2019-02-10T17:55:03Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.19Pa","GM"
"2019-02-10T17:58:12Z","2019-02-10T17:58:17Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.1Pa","GM"
"2019-02-10T18:18:48Z","2019-02-10T18:18:49Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9e-07","LI"
"2019-02-10T18:28:22Z","2019-02-10T18:30:19Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#TEMPERATURE_GLITCH","67.MH","GM"
"2019-02-10T18:30:56Z","2019-02-10T18:31:47Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.13Pa","GM"
"2019-02-10T18:33:40Z","2019-02-10T18:33:41Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9e-07","LI"
"2019-02-10T18:37:23Z","2019-02-10T18:37:23Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","1.5e-06","LI"
"2019-02-10T18:37:44Z","2019-02-10T18:37:45Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","6.3e-07","LI"
"2019-02-10T18:44:39Z","2019-02-10T18:44:41Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","2e-06","LI"
"2019-02-10T18:45:09Z","2019-02-10T18:45:10Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","2e-06","LI"
"2019-02-10T18:48:34Z","2019-02-10T18:48:36Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","7e-07","LI"
"2019-02-10T18:57:57Z","2019-02-10T18:57:58Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","10e-07","LI"
"2019-02-10T19:01:25Z","2019-02-10T19:01:26Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9.4e-07","LI"
"2019-02-10T19:15:52Z","2019-02-10T19:15:57Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8.6e-06","LI"
"2019-02-10T19:24:03Z","2019-02-10T19:31:38Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","SP Calibration","JC"
"2019-02-10T19:28:46Z","2019-02-10T19:28:47Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9e-07","Li"
"2019-02-10T19:33:47Z","2019-02-10T19:34:17Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67.MHUVW 4.3e-6","GM"
"2019-02-10T20:14:05Z","2019-02-10T20:15:35Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.26Pa","GM"
"2019-02-10T20:27:44Z","2019-02-10T20:27:45Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","1.7e-06","LI"
"2019-02-10T21:00:51Z","2019-02-10T21:00:51Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9.6e-07","LI"
"2019-02-10T21:06:31Z","2019-02-10T21:06:32Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8.6e-07","LI"
"2019-02-10T21:20:03Z","2019-02-10T21:20:04Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8.7e-07","LI"
"2019-02-10T21:42:59Z","2019-02-10T21:43:00Z","","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9.5e-07",""
"2019-02-10T21:51:13Z","2019-02-10T21:51:14Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","6e-07","LI"
"2019-02-10T22:12:35Z","2019-02-10T22:12:36Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","2e-06","LI"
"2019-02-10T22:32:12Z","2019-02-10T22:32:22Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","JC"
"2019-02-10T22:32:15Z","2019-02-10T22:32:26Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","02.MHE 1.3e-7","GM"
"2019-02-10T22:48:47Z","2019-02-10T22:48:48Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","9e-07","LI"
"2019-02-10T23:19:06Z","2019-02-10T23:19:08Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","2.8e-06","LI"
"2019-02-10T23:59:59Z","2019-02-11T00:00:00Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 2.7e-7","GM"
"2019-02-11T00:32:50Z","2019-02-11T00:40:02Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","SP Calibration","JC"
"2019-02-11T00:41:56Z","2019-02-11T00:42:37Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67.MHUVW 5e-6","GM"
"2019-02-11T02:23:45Z","2019-02-11T02:24:31Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHV 1.7e-7","GM"
"2019-02-11T07:30:45Z","2019-02-11T07:30:57Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","02.MHVW 1e-7","GM"
"2019-02-11T08:59:35Z","2019-02-11T09:00:32Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#TEMPERATURE_GLITCH","67.MH 2.5e-6","GM"
"2019-02-11T09:25:48Z","2019-02-11T09:26:16Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.3e-7","GM"
"2019-02-11T09:36:37Z","2019-02-11T09:37:05Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67.MHVW 2.6e-7","GM"
"2019-02-11T10:52:40Z","2019-02-11T10:53:24Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 3e-7","GM"
"2019-02-11T11:34:53Z","2019-02-11T11:35:26Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHW 2e-7","GM"
"2019-02-11T11:49:59Z","2019-02-11T11:50:28Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHW 1.5e-7","GM"
"2019-02-11T14:13:01Z","2019-02-11T14:13:28Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.4e-7","GM"
"2019-02-11T14:47:30Z","2019-02-11T14:47:58Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.8e-7","GM"
"2019-02-11T14:47:54Z","2019-02-11T14:48:07Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","02.MH 2.7e-7","GM"
"2019-02-11T14:51:18Z","2019-02-11T14:51:57Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.8e-7","GM"
"2019-02-11T15:28:05Z","2019-02-11T15:28:39Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67.MHVW 5e-7","GM"
"2019-02-11T15:28:05Z","2019-02-11T15:28:17Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","02.MHUVW 2.3e-7","GM"
"2019-02-11T16:39:07Z","2019-02-11T16:39:24Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.26Pa","GM"
"2019-02-11T16:42:36Z","","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.15Pa","GM"
"2019-02-11T16:48:45Z","2019-02-11T16:49:14Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","VBB 02.MHU 1.4E-6","JC v. large spike"
"2019-02-11T17:14:10Z","2019-02-11T17:14:37Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","VBB 02.MHU 2.6E-7","JC double spike"
"2019-02-11T17:34:41Z","2019-02-11T17:34:59Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","VBB 02.MHW 1.8E-7","JC"
"2019-02-11T17:35:47Z","2019-02-11T17:36:09Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","VBB 02.MHW 8E-8","JC"
"2019-02-11T17:44:09Z","2019-02-11T17:52:53Z","j2c","","VBB 02.MHU4E-8","JC long period ~30 drop"
"2019-02-11T17:49:09Z","2019-02-11T17:49:47Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.15Pa","GM"
"2019-02-11T18:10:11Z","2019-02-11T18:10:29Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 0.13Pa","GM"
"2019-02-11T18:26:45Z","2019-02-11T18:27:00Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","JC"
"2019-02-11T18:45:57Z","2019-02-11T18:45:58Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","1e-06","LI"
"2019-02-11T18:46:17Z","2019-02-11T18:46:18Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","4e-07","LI"
"2019-02-11T18:46:36Z","2019-02-11T18:46:37Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","2.5e-07","LI"
"2019-02-11T18:48:19Z","2019-02-11T18:48:20Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","5e-07","LI"
"2019-02-11T18:48:29Z","2019-02-11T18:48:31Z","","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","4e-07",""
"2019-02-11T18:49:43Z","2019-02-11T18:51:16Z","j2c","","","JC"
"2019-02-11T18:49:45Z","2019-02-11T18:49:46Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","5e-07","LI"
"2019-02-11T18:50:04Z","2019-02-11T18:50:04Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","7.5e-07","LI"
"2019-02-11T18:50:09Z","2019-02-11T18:50:10Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","7.7e-07","LI"
"2019-02-11T18:50:26Z","2019-02-11T18:51:30Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","02.MDO 2.18Pa","GM"
"2019-02-11T18:50:31Z","2019-02-11T18:50:44Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67.MHVW 2e-7","GM"
"2019-02-11T18:50:34Z","2019-02-11T18:50:35Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","3.6e-06","LI"
"2019-02-11T18:50:45Z","2019-02-11T18:50:46Z","","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","4e-06",""
"2019-02-11T18:51:18Z","2019-02-11T18:51:19Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","6.8e-07","LI"
"2019-02-11T18:51:19Z","2019-02-11T18:51:20Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","6e-07","LI"
"2019-02-11T18:51:59Z","2019-02-11T18:51:59Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","3e-07","LI"
"2019-02-11T18:52:51Z","2019-02-11T18:52:52Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","2.5e-07","LI"
"2019-02-11T18:53:08Z","2019-02-11T18:53:09Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","1.3e-06","LI"
"2019-02-11T18:53:19Z","2019-02-11T18:53:19Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","3.4e-07","LI"
"2019-02-11T18:55:06Z","2019-02-11T18:55:07Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","2.3e-07","LI"
"2019-02-11T18:59:00Z","2019-02-11T19:00:02Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_FLUCTUATION_HF_WEATHER","","JC"
"2019-02-11T19:19:15Z","2019-02-11T19:20:04Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#TEMPERATURE_GLITCH","SP 67.MHU 2E-6","JC - T°C glitch change GM"
"2019-02-11T19:20:43Z","2019-02-11T19:21:01Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","JC"
"2019-02-11T19:58:20Z","2019-02-11T19:59:12Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","VBB 02.MHW 8E-8","JC"
"2019-02-11T21:15:54Z","2019-02-11T21:17:31Z","j2c","","","JC Pressure fluctuations"
"2019-02-11T21:38:19Z","2019-02-11T21:38:20Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","4.6e-07","LI"
"2019-02-11T21:40:25Z","2019-02-11T21:41:25Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_DROP_DUST_DEVIL","","JC"
"2019-02-11T21:40:37Z","2019-02-11T21:41:19Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67MHVW 1.5e-7","GM"
"2019-02-11T21:43:11Z","2019-02-11T21:43:12Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","5.2e-07","LI"
"2019-02-11T21:44:04Z","2019-02-11T21:44:05Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","4e-07","LI"
"2019-02-11T21:45:02Z","2019-02-11T21:45:03Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","8e-07","LI"
"2019-02-11T21:46:08Z","2019-02-11T21:46:09Z","li","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#DONKS","6e-07","LI"
"2019-02-12T00:37:38Z","2019-02-12T00:38:28Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","Tether tug VBB  MHN 1.3E-7","JC"
"2019-02-12T03:07:32Z","2019-02-12T03:10:41Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","","JC 2 2 spikes exciting VBB instrument response separated by 2 minutes, but very differnt polarization"
"2019-02-12T04:03:18Z","2019-02-12T04:04:51Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","","JC 2 small spikes separated by 30s, exciting only VBB, but polarise directly N and 60degrees"
"2019-02-12T04:27:05Z","2019-02-12T04:27:31Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","VBB 02.MHN 4E-8 Tether tug towards N","JC"
"2019-02-12T08:13:00Z","2019-02-12T08:13:12Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","02.MHUVW 1e-7","GM"
"2019-02-12T09:39:47Z","2019-02-12T09:40:24Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","SP 67.MHU 2.5E-6","JC"
"2019-02-12T09:39:48Z","2019-02-12T09:40:44Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#TEMPERATURE_GLITCH","67.MHU 2.5e-6","GM"
"2019-02-12T10:07:00Z","2019-02-12T10:08:18Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#LANDER_SIGNAL","VBB 1.5E-7","JC also seen in SP horiz"
"2019-02-12T10:07:44Z","2019-02-12T10:08:19Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","67.MHVW 3.3e-7 02.MHUVW 1.1e-7","GM"
"2019-02-12T11:26:02Z","2019-02-12T11:26:24Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHV 1.5e-7","GM"
"2019-02-12T11:50:32Z","2019-02-12T11:51:02Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.2e-7","GM"
"2019-02-12T12:06:24Z","2019-02-12T12:06:51Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHW 1.8e-7","GM"
"2019-02-12T12:20:24Z","2019-02-12T12:20:52Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.2e-7","GM"
"2019-02-12T14:19:44Z","2019-02-12T14:20:11Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.2e-7","GM"
"2019-02-12T15:29:15Z","2019-02-12T15:29:55Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 3e-7","GM"
"2019-02-12T15:38:39Z","2019-02-12T15:39:11Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.1e-7","GM"
"2019-02-12T15:39:52Z","2019-02-12T15:40:15Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.3e-7","GM"
"2019-02-12T15:49:31Z","2019-02-12T15:50:32Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","VBB 4E-7 02.MHUVW 1.7e-7","JC Spike has different orientations on SP
GM - edit 02.MH"
"2019-02-12T16:43:39Z","2019-02-12T16:44:00Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHW 1.1e-7","GM"
"2019-02-12T17:30:54Z","2019-02-12T17:31:16Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#LANDER_SIGNAL","HP3 Frangibolt 1","JC"
"2019-02-12T17:57:14Z","2019-02-12T17:57:24Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#LANDER_SIGNAL","HP3 Frangibolt 2","JC"
"2019-02-12T18:10:31Z","2019-02-12T18:21:01Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#LANDER_SIGNAL","","JC Approx time HP3 touches down"
"2019-02-12T18:16:56Z","2019-02-12T18:17:23Z","j2c","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#LANDER_SIGNAL","","JC Apparent HP3 touchdown"
"2019-02-12T18:40:32Z","2019-02-12T18:40:34Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.4e-7","GM"
"2019-02-12T19:05:48Z","2019-02-12T19:05:50Z","mb_v1","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MH","MB"
"2019-02-12T19:10:43Z","2019-02-12T19:10:46Z","mb_v1","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MH","MB"
"2019-02-12T19:59:18Z","2019-02-12T20:00:14Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#TEMPERATURE_GLITCH","67.MHU 1e-6","GM"
"2019-02-12T20:12:39Z","2019-02-12T20:13:12Z","mb_v1","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","07.ML","MB"
"2019-02-12T20:12:45Z","2019-02-12T20:12:47Z","gorhand","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_SINGLE_COMPONENT","67.MHU 1.6e-7","GM"
"2019-02-12T20:27:23Z","2019-02-12T20:27:53Z","mb_v1","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#ONE-SIDED_PULSE_MULTIPLE_COMPONENTS","07.ML","MB"
"2019-02-12T20:51:05Z","2019-02-12T21:00:10Z","mb_v1","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_FLUCTUATION_HF_WEATHER","02.MDO","MB"
"2019-02-12T21:10:43Z","2019-02-12T21:18:12Z","mb_v1","http://quakeml.org/vocab/marsquake/1.0/MarsEpochType#PRESSURE_FLUCTUATION_HF_WEATHER","02.MDO","MB"
